video_id,gloss,path_to_npy_file
man_34736_rotated_vjepa.npz,man,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/man_34736_rotated_vjepa.npz
girl_24608_orig_vjepa.npz,girl,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/girl_24608_orig_vjepa.npz
near_37794_rotated_vjepa.npz,near,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/near_37794_rotated_vjepa.npz
match_35115_orig_vjepa.npz,match,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/match_35115_orig_vjepa.npz
barely_05064_bright_vjepa.npz,barely,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/barely_05064_bright_vjepa.npz
motorcycle_36998_bright_vjepa.npz,motorcycle,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/motorcycle_36998_bright_vjepa.npz
call_08702_bright_vjepa.npz,call,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/call_08702_bright_vjepa.npz
sunday_55769_rotated_vjepa.npz,sunday,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/sunday_55769_rotated_vjepa.npz
cold_11625_orig_vjepa.npz,cold,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cold_11625_orig_vjepa.npz
trade_59206_bright_vjepa.npz,trade,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/trade_59206_bright_vjepa.npz
argue_03272_bright_vjepa.npz,argue,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/argue_03272_bright_vjepa.npz
teacher_57051_bright_vjepa.npz,teacher,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/teacher_57051_bright_vjepa.npz
idea_28649_rotated_vjepa.npz,idea,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/idea_28649_rotated_vjepa.npz
environment_19406_orig_vjepa.npz,environment,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/environment_19406_orig_vjepa.npz
office_39456_bright_vjepa.npz,office,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/office_39456_bright_vjepa.npz
jacket_30832_orig_vjepa.npz,jacket,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/jacket_30832_orig_vjepa.npz
bottom_07300_bright_vjepa.npz,bottom,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/bottom_07300_bright_vjepa.npz
deaf_14903_orig_vjepa.npz,deaf,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/deaf_14903_orig_vjepa.npz
baby_04507_rotated_vjepa.npz,baby,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/baby_04507_rotated_vjepa.npz
light_33217_rotated_vjepa.npz,light,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/light_33217_rotated_vjepa.npz
choose_10635_orig_vjepa.npz,choose,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/choose_10635_orig_vjepa.npz
make_34580_bright_vjepa.npz,make,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/make_34580_bright_vjepa.npz
near_37796_bright_vjepa.npz,near,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/near_37796_bright_vjepa.npz
environment_19410_orig_vjepa.npz,environment,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/environment_19410_orig_vjepa.npz
again_01460_rotated_vjepa.npz,again,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/again_01460_rotated_vjepa.npz
talk_56813_bright_vjepa.npz,talk,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/talk_56813_bright_vjepa.npz
rob_48328_rotated_vjepa.npz,rob,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/rob_48328_rotated_vjepa.npz
postpone_43908_rotated_vjepa.npz,postpone,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/postpone_43908_rotated_vjepa.npz
environment_19408_bright_vjepa.npz,environment,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/environment_19408_bright_vjepa.npz
music_37370_orig_vjepa.npz,music,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/music_37370_orig_vjepa.npz
catch_09473_rotated_vjepa.npz,catch,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/catch_09473_rotated_vjepa.npz
language_32156_orig_vjepa.npz,language,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/language_32156_orig_vjepa.npz
necklace_37859_orig_vjepa.npz,necklace,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/necklace_37859_orig_vjepa.npz
hurry_28425_orig_vjepa.npz,hurry,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hurry_28425_orig_vjepa.npz
christmas_10709_rotated_vjepa.npz,christmas,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/christmas_10709_rotated_vjepa.npz
shine_51029_orig_vjepa.npz,shine,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/shine_51029_orig_vjepa.npz
carrot_09309_orig_vjepa.npz,carrot,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/carrot_09309_orig_vjepa.npz
star_54444_orig_vjepa.npz,star,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/star_54444_orig_vjepa.npz
inform_29656_rotated_vjepa.npz,inform,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/inform_29656_rotated_vjepa.npz
hair_26162_bright_vjepa.npz,hair,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hair_26162_bright_vjepa.npz
hot_28111_orig_vjepa.npz,hot,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hot_28111_orig_vjepa.npz
give_24649_bright_vjepa.npz,give,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/give_24649_bright_vjepa.npz
sign_51614_orig_vjepa.npz,sign,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/sign_51614_orig_vjepa.npz
basketball_05230_bright_vjepa.npz,basketball,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/basketball_05230_bright_vjepa.npz
room_48516_orig_vjepa.npz,room,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/room_48516_orig_vjepa.npz
good_25067_bright_vjepa.npz,good,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/good_25067_bright_vjepa.npz
glasses_24722_orig_vjepa.npz,glasses,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/glasses_24722_orig_vjepa.npz
country_13546_bright_vjepa.npz,country,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/country_13546_bright_vjepa.npz
speech_53710_bright_vjepa.npz,speech,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/speech_53710_bright_vjepa.npz
miss_36335_orig_vjepa.npz,miss,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/miss_36335_orig_vjepa.npz
new_38127_rotated_vjepa.npz,new,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/new_38127_rotated_vjepa.npz
hope_27934_orig_vjepa.npz,hope,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hope_27934_orig_vjepa.npz
tell_57291_orig_vjepa.npz,tell,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/tell_57291_orig_vjepa.npz
fish_22120_rotated_vjepa.npz,fish,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/fish_22120_rotated_vjepa.npz
catch_09461_bright_vjepa.npz,catch,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/catch_09461_bright_vjepa.npz
star_54443_orig_vjepa.npz,star,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/star_54443_orig_vjepa.npz
graduate_25322_rotated_vjepa.npz,graduate,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/graduate_25322_rotated_vjepa.npz
day_14793_rotated_vjepa.npz,day,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/day_14793_rotated_vjepa.npz
drop_17832_rotated_vjepa.npz,drop,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/drop_17832_rotated_vjepa.npz
hear_26946_bright_vjepa.npz,hear,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hear_26946_bright_vjepa.npz
tell_57278_bright_vjepa.npz,tell,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/tell_57278_bright_vjepa.npz
family_20980_bright_vjepa.npz,family,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/family_20980_bright_vjepa.npz
party_41322_rotated_vjepa.npz,party,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/party_41322_rotated_vjepa.npz
tomato_58791_orig_vjepa.npz,tomato,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/tomato_58791_orig_vjepa.npz
class_10968_orig_vjepa.npz,class,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/class_10968_orig_vjepa.npz
drink_17711_rotated_vjepa.npz,drink,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/drink_17711_rotated_vjepa.npz
child_10450_bright_vjepa.npz,child,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/child_10450_bright_vjepa.npz
arrive_03445_orig_vjepa.npz,arrive,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/arrive_03445_orig_vjepa.npz
leave_32654_bright_vjepa.npz,leave,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/leave_32654_bright_vjepa.npz
shock_51105_rotated_vjepa.npz,shock,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/shock_51105_rotated_vjepa.npz
stay_54554_bright_vjepa.npz,stay,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/stay_54554_bright_vjepa.npz
play_43166_rotated_vjepa.npz,play,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/play_43166_rotated_vjepa.npz
slow_52508_bright_vjepa.npz,slow,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/slow_52508_bright_vjepa.npz
beer_05705_rotated_vjepa.npz,beer,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/beer_05705_rotated_vjepa.npz
follow_22723_bright_vjepa.npz,follow,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/follow_22723_bright_vjepa.npz
humble_28309_orig_vjepa.npz,humble,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/humble_28309_orig_vjepa.npz
awful_04426_orig_vjepa.npz,awful,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/awful_04426_orig_vjepa.npz
test_57527_orig_vjepa.npz,test,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/test_57527_orig_vjepa.npz
help_27215_orig_vjepa.npz,help,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/help_27215_orig_vjepa.npz
point_43444_orig_vjepa.npz,point,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/point_43444_orig_vjepa.npz
bar_05089_bright_vjepa.npz,bar,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/bar_05089_bright_vjepa.npz
test_57535_bright_vjepa.npz,test,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/test_57535_bright_vjepa.npz
president_44370_orig_vjepa.npz,president,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/president_44370_orig_vjepa.npz
ball_04858_rotated_vjepa.npz,ball,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/ball_04858_rotated_vjepa.npz
close_11267_orig_vjepa.npz,close,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/close_11267_orig_vjepa.npz
train_59307_bright_vjepa.npz,train,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/train_59307_bright_vjepa.npz
ride_48051_rotated_vjepa.npz,ride,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/ride_48051_rotated_vjepa.npz
sunset_55860_orig_vjepa.npz,sunset,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/sunset_55860_orig_vjepa.npz
good_25073_rotated_vjepa.npz,good,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/good_25073_rotated_vjepa.npz
party_41311_bright_vjepa.npz,party,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/party_41311_bright_vjepa.npz
postpone_43907_rotated_vjepa.npz,postpone,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/postpone_43907_rotated_vjepa.npz
east_18294_rotated_vjepa.npz,east,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/east_18294_rotated_vjepa.npz
full_23774_orig_vjepa.npz,full,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/full_23774_orig_vjepa.npz
cut_14478_orig_vjepa.npz,cut,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cut_14478_orig_vjepa.npz
expensive_20366_rotated_vjepa.npz,expensive,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/expensive_20366_rotated_vjepa.npz
family_20992_bright_vjepa.npz,family,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/family_20992_bright_vjepa.npz
kiss_31767_rotated_vjepa.npz,kiss,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/kiss_31767_rotated_vjepa.npz
appointment_03055_orig_vjepa.npz,appointment,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/appointment_03055_orig_vjepa.npz
escape_19563_rotated_vjepa.npz,escape,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/escape_19563_rotated_vjepa.npz
sign_51628_orig_vjepa.npz,sign,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/sign_51628_orig_vjepa.npz
hospital_28036_rotated_vjepa.npz,hospital,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hospital_28036_rotated_vjepa.npz
light_33229_bright_vjepa.npz,light,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/light_33229_bright_vjepa.npz
idea_28652_rotated_vjepa.npz,idea,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/idea_28652_rotated_vjepa.npz
know_31901_bright_vjepa.npz,know,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/know_31901_bright_vjepa.npz
cop_13244_orig_vjepa.npz,cop,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cop_13244_orig_vjepa.npz
because_05596_orig_vjepa.npz,because,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/because_05596_orig_vjepa.npz
exchange_20149_rotated_vjepa.npz,exchange,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/exchange_20149_rotated_vjepa.npz
shirt_51067_orig_vjepa.npz,shirt,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/shirt_51067_orig_vjepa.npz
spin_53881_rotated_vjepa.npz,spin,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/spin_53881_rotated_vjepa.npz
carrot_09311_bright_vjepa.npz,carrot,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/carrot_09311_bright_vjepa.npz
fine_21883_rotated_vjepa.npz,fine,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/fine_21883_rotated_vjepa.npz
call_08690_rotated_vjepa.npz,call,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/call_08690_rotated_vjepa.npz
dry_17932_bright_vjepa.npz,dry,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/dry_17932_bright_vjepa.npz
pull_45265_orig_vjepa.npz,pull,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/pull_45265_orig_vjepa.npz
buy_08488_bright_vjepa.npz,buy,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/buy_08488_bright_vjepa.npz
score_49702_bright_vjepa.npz,score,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/score_49702_bright_vjepa.npz
point_43444_bright_vjepa.npz,point,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/point_43444_bright_vjepa.npz
brother_07943_orig_vjepa.npz,brother,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/brother_07943_orig_vjepa.npz
south_53483_bright_vjepa.npz,south,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/south_53483_bright_vjepa.npz
change_09963_rotated_vjepa.npz,change,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/change_09963_rotated_vjepa.npz
appointment_03056_bright_vjepa.npz,appointment,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/appointment_03056_bright_vjepa.npz
australia_04186_rotated_vjepa.npz,australia,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/australia_04186_rotated_vjepa.npz
hope_27923_rotated_vjepa.npz,hope,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/hope_27923_rotated_vjepa.npz
last_32254_orig_vjepa.npz,last,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/last_32254_orig_vjepa.npz
cook_13167_bright_vjepa.npz,cook,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cook_13167_bright_vjepa.npz
spin_53875_bright_vjepa.npz,spin,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/spin_53875_bright_vjepa.npz
delay_15332_bright_vjepa.npz,delay,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/delay_15332_bright_vjepa.npz
score_49699_bright_vjepa.npz,score,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/score_49699_bright_vjepa.npz
pants_40988_orig_vjepa.npz,pants,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/pants_40988_orig_vjepa.npz
ride_48044_orig_vjepa.npz,ride,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/ride_48044_orig_vjepa.npz
cloud_11362_bright_vjepa.npz,cloud,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cloud_11362_bright_vjepa.npz
make_34586_rotated_vjepa.npz,make,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/make_34586_rotated_vjepa.npz
party_41325_orig_vjepa.npz,party,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/party_41325_orig_vjepa.npz
cop_13246_bright_vjepa.npz,cop,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cop_13246_bright_vjepa.npz
room_48513_rotated_vjepa.npz,room,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/room_48513_rotated_vjepa.npz
before_05741_bright_vjepa.npz,before,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/before_05741_bright_vjepa.npz
beard_05473_orig_vjepa.npz,beard,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/beard_05473_orig_vjepa.npz
cry_14190_rotated_vjepa.npz,cry,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cry_14190_rotated_vjepa.npz
shine_51024_bright_vjepa.npz,shine,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/shine_51024_bright_vjepa.npz
paint_40847_rotated_vjepa.npz,paint,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/paint_40847_rotated_vjepa.npz
tomato_58785_orig_vjepa.npz,tomato,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/tomato_58785_orig_vjepa.npz
awful_04427_rotated_vjepa.npz,awful,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/awful_04427_rotated_vjepa.npz
bowling_07397_rotated_vjepa.npz,bowling,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/bowling_07397_rotated_vjepa.npz
temperature_57306_rotated_vjepa.npz,temperature,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/temperature_57306_rotated_vjepa.npz
no_38530_rotated_vjepa.npz,no,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/no_38530_rotated_vjepa.npz
appointment_03060_rotated_vjepa.npz,appointment,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/appointment_03060_rotated_vjepa.npz
sad_48972_rotated_vjepa.npz,sad,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/sad_48972_rotated_vjepa.npz
glasses_24721_rotated_vjepa.npz,glasses,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/glasses_24721_rotated_vjepa.npz
run_48800_bright_vjepa.npz,run,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/run_48800_bright_vjepa.npz
go_24941_bright_vjepa.npz,go,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/go_24941_bright_vjepa.npz
later_32322_rotated_vjepa.npz,later,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/later_32322_rotated_vjepa.npz
cook_13156_bright_vjepa.npz,cook,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/cook_13156_bright_vjepa.npz
room_48509_bright_vjepa.npz,room,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/room_48509_bright_vjepa.npz
christmas_10711_rotated_vjepa.npz,christmas,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/christmas_10711_rotated_vjepa.npz
perspective_42252_rotated_vjepa.npz,perspective,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/perspective_42252_rotated_vjepa.npz
dark_14676_orig_vjepa.npz,dark,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/dark_14676_orig_vjepa.npz
beer_05707_orig_vjepa.npz,beer,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/beer_05707_orig_vjepa.npz
blind_06649_rotated_vjepa.npz,blind,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/blind_06649_rotated_vjepa.npz
close_11253_orig_vjepa.npz,close,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/close_11253_orig_vjepa.npz
dress_17654_rotated_vjepa.npz,dress,/home/dell/Desktop/ASLVideoTranslate/data/selected_videos/dress_17654_rotated_vjepa.npz
